ID Ano Mes Dia Hora Min Prec
GranCanaria 2014 11 19 11 50 0.1
GranCanaria 2014 11 19 12 0 0.2
GranCanaria 2014 11 19 12 20 0.1
GranCanaria 2014 11 19 12 30 0.5
GranCanaria 2014 11 19 12 40 0.6
GranCanaria 2014 11 19 13 0 0.3
GranCanaria 2014 11 19 13 10 0.3
GranCanaria 2014 11 19 13 20 0.1
GranCanaria 2014 11 19 14 0 0.1
GranCanaria 2014 11 19 14 40 0.1
GranCanaria 2014 11 19 15 0 0.3
GranCanaria 2014 11 19 15 10 0.1
GranCanaria 2014 11 19 15 30 0.1
GranCanaria 2014 11 19 15 50 0.1
GranCanaria 2014 11 19 16 50 0.1
GranCanaria 2014 11 20 21 20 0.3
GranCanaria 2014 11 20 21 30 0.4
GranCanaria 2014 11 20 21 40 0.5
GranCanaria 2014 11 20 21 50 0.1
GranCanaria 2014 11 20 22 0 0.2
GranCanaria 2014 11 20 22 10 0.6
GranCanaria 2014 11 20 22 20 0.1
GranCanaria 2014 11 20 22 30 0.1
GranCanaria 2014 11 20 22 50 0.7
GranCanaria 2014 11 20 23 0 0.3
GranCanaria 2014 11 20 23 10 0.8
GranCanaria 2014 11 20 23 20 0.7
GranCanaria 2014 11 20 23 30 0.1
GranCanaria 2014 11 20 23 40 0.1
GranCanaria 2014 11 21 0 0 0.1
GranCanaria 2014 11 21 4 40 0.8
GranCanaria 2014 11 21 4 50 0.6
GranCanaria 2014 11 21 5 0 2.2
GranCanaria 2014 11 21 5 10 0.9
GranCanaria 2014 11 21 5 20 0.1
GranCanaria 2014 11 21 6 10 0.2
GranCanaria 2014 11 21 6 20 1.6
GranCanaria 2014 11 21 6 30 2.2
GranCanaria 2014 11 21 14 20 0.1
GranCanaria 2014 11 21 15 0 0.1
GranCanaria 2014 11 21 15 40 0.1
GranCanaria 2014 11 21 16 0 0.2
GranCanaria 2014 11 21 18 40 0.1
GranCanaria 2014 11 21 19 0 0.1
GranCanaria 2014 11 21 19 20 0.2
GranCanaria 2014 11 22 11 50 0.1
GranCanaria 2014 11 22 12 0 0.1
GranCanaria 2014 11 22 12 10 0.3
GranCanaria 2014 11 22 13 40 1.2
GranCanaria 2014 11 22 13 50 3.7
GranCanaria 2014 11 22 14 0 1.1
