ID Ano Mes Dia Hora Min Prec
INIRIDA 2009 4 22 3 10 3.7
INIRIDA 2009 4 22 3 20 1.1
INIRIDA 2009 4 22 3 30 0.3
INIRIDA 2009 4 22 3 40 0.2
INIRIDA 2009 4 22 3 50 0.6
INIRIDA 2009 4 22 4 0 0.8
INIRIDA 2009 4 22 4 10 0.7
INIRIDA 2009 4 22 4 20 0.8
INIRIDA 2009 4 22 4 30 0.6
INIRIDA 2009 4 22 4 40 0.3
INIRIDA 2009 4 22 4 50 0.1
INIRIDA 2009 4 22 5 0 0.2
INIRIDA 2009 4 22 6 20 0.1
INIRIDA 2009 4 22 22 10 0.1
INIRIDA 2009 4 22 22 20 2.2
INIRIDA 2009 4 22 22 30 2.1
INIRIDA 2009 4 22 22 40 0.9
INIRIDA 2009 4 22 22 50 0.6
INIRIDA 2009 4 22 23 0 0.3
INIRIDA 2009 4 22 23 10 1.4
INIRIDA 2009 4 22 23 20 0.2
INIRIDA 2009 4 22 23 30 0.1
INIRIDA 2009 4 23 0 30 0.2
INIRIDA 2009 4 23 0 40 0.1
INIRIDA 2009 4 23 0 50 0.4
INIRIDA 2009 4 23 1 0 0.9
INIRIDA 2009 4 23 1 10 2.5
INIRIDA 2009 4 23 1 20 2.1
INIRIDA 2009 4 23 1 30 0.6
INIRIDA 2009 4 23 1 40 0.5
INIRIDA 2009 4 23 1 50 0.3
INIRIDA 2009 4 23 2 0 0.2
INIRIDA 2009 4 23 2 10 0.1
INIRIDA 2009 4 23 2 20 0.1
INIRIDA 2009 4 23 5 0 0.2
INIRIDA 2009 4 23 5 10 1
INIRIDA 2009 4 23 5 20 1
INIRIDA 2009 4 23 5 30 0.1
INIRIDA 2009 4 23 6 0 2
INIRIDA 2009 4 23 6 10 0.9
INIRIDA 2009 4 23 14 10 1
INIRIDA 2009 4 23 14 20 3.2
INIRIDA 2009 4 23 14 30 1.1
INIRIDA 2009 4 25 15 0 1.5
INIRIDA 2009 4 25 15 10 3.4
INIRIDA 2009 4 26 4 40 0.1
INIRIDA 2009 4 27 6 10 0.1
INIRIDA 2009 4 28 4 10 0.6
INIRIDA 2009 4 28 4 20 0.2
INIRIDA 2009 4 28 4 30 0.3
INIRIDA 2009 4 28 4 40 0.1
INIRIDA 2009 4 28 6 10 0.3
INIRIDA 2009 4 28 6 20 0.3
INIRIDA 2009 4 28 6 40 0.2
INIRIDA 2009 4 28 21 50 0.1
INIRIDA 2009 4 29 4 30 1.8
INIRIDA 2009 4 29 4 40 0.4
INIRIDA 2009 4 29 4 50 0.4
INIRIDA 2009 4 29 5 20 0.1
INIRIDA 2009 4 29 6 50 0.1
INIRIDA 2009 4 29 7 20 0.1
INIRIDA 2009 4 29 13 20 1.5
INIRIDA 2009 4 29 13 30 2
INIRIDA 2009 4 29 13 40 9.3
INIRIDA 2009 4 29 13 50 0.1
INIRIDA 2009 4 29 14 0 0.1
INIRIDA 2009 4 30 4 30 0.1
INIRIDA 2009 4 30 12 10 1.7
INIRIDA 2009 4 30 12 20 0.5
INIRIDA 2009 4 30 12 30 0.1
INIRIDA 2009 4 30 13 0 0.1
INIRIDA 2009 4 30 13 20 0.1
INIRIDA 2009 5 1 3 0 0.1
INIRIDA 2009 5 1 7 30 0.9
INIRIDA 2009 5 1 7 40 3.9
INIRIDA 2009 5 1 7 50 6.6
INIRIDA 2009 5 1 8 0 1.4
INIRIDA 2009 5 1 8 10 0.8
INIRIDA 2009 5 1 8 20 0.3
INIRIDA 2009 5 1 8 30 1.4
INIRIDA 2009 5 1 8 40 2.4
INIRIDA 2009 5 1 8 50 7.4
INIRIDA 2009 5 1 9 0 4.5
INIRIDA 2009 5 1 14 50 0.1
INIRIDA 2009 5 2 23 0 0.1
INIRIDA 2009 5 2 23 10 0.7
INIRIDA 2009 5 2 23 20 1.8
INIRIDA 2009 5 2 23 30 1.3
INIRIDA 2009 5 2 23 40 0.6
INIRIDA 2009 5 2 23 50 0.6
INIRIDA 2009 5 3 0 0 0.5
INIRIDA 2009 5 3 0 10 0.3
INIRIDA 2009 5 3 0 20 0.3
INIRIDA 2009 5 3 0 30 0.3
INIRIDA 2009 5 3 0 40 0.2
INIRIDA 2009 5 3 0 50 0.1
INIRIDA 2009 5 3 1 0 0.1
INIRIDA 2009 5 3 6 0 0.1
INIRIDA 2009 5 3 11 10 0.2
INIRIDA 2009 5 3 11 20 2.1
INIRIDA 2009 5 3 16 10 0.2
INIRIDA 2009 5 3 16 20 0.2
INIRIDA 2009 5 3 16 30 0.3
INIRIDA 2009 5 3 16 40 0.3
INIRIDA 2009 5 3 16 50 0.6
INIRIDA 2009 5 3 17 0 0.7
INIRIDA 2009 5 3 17 10 0.4
INIRIDA 2009 5 3 17 20 0.3
INIRIDA 2009 5 3 17 30 0.2
INIRIDA 2009 5 3 17 40 0.1
INIRIDA 2009 5 3 17 50 0.2
INIRIDA 2009 5 3 18 0 0.1
INIRIDA 2009 5 3 18 10 0.1
INIRIDA 2009 5 3 18 20 0.1
INIRIDA 2009 5 3 18 30 0.1
INIRIDA 2009 5 3 18 40 0.2
INIRIDA 2009 5 3 18 50 0.3
INIRIDA 2009 5 3 19 0 0.3
INIRIDA 2009 5 3 19 10 0.2
INIRIDA 2009 5 3 19 20 0.3
INIRIDA 2009 5 3 19 30 0.3
INIRIDA 2009 5 3 19 40 0.2
INIRIDA 2009 5 3 19 50 0.2
INIRIDA 2009 5 3 20 10 0.1
INIRIDA 2009 5 4 5 40 0.1
INIRIDA 2009 5 6 12 40 0.3
INIRIDA 2009 5 6 12 50 0.2
INIRIDA 2009 5 6 13 0 3
INIRIDA 2009 5 6 13 10 2.9
INIRIDA 2009 5 6 13 20 1.9
INIRIDA 2009 5 6 13 30 0.4
INIRIDA 2009 5 6 13 40 0.5
INIRIDA 2009 5 6 14 20 0.1
INIRIDA 2009 5 8 13 40 0.2
INIRIDA 2009 5 8 13 50 3.2
INIRIDA 2009 5 8 14 0 0.1
INIRIDA 2009 5 8 14 40 0.1
INIRIDA 2009 5 8 14 50 1
INIRIDA 2009 5 8 15 0 0.1
INIRIDA 2009 5 8 18 50 0.1
INIRIDA 2009 5 8 19 0 0.1
INIRIDA 2009 5 8 19 10 0.2
INIRIDA 2009 5 8 19 20 0.2
INIRIDA 2009 5 8 19 40 0.1
INIRIDA 2009 5 8 20 20 0.1
INIRIDA 2009 5 8 20 30 0.1
INIRIDA 2009 5 8 20 40 0.1
INIRIDA 2009 5 8 20 50 0.1
INIRIDA 2009 5 8 21 30 0.1
INIRIDA 2009 5 8 21 40 0.1
INIRIDA 2009 5 8 21 50 0.1
INIRIDA 2009 5 8 22 0 0.2
INIRIDA 2009 5 8 22 10 0.1
INIRIDA 2009 5 9 5 50 0.1
INIRIDA 2009 5 11 5 50 1
INIRIDA 2009 5 11 6 0 18.7
INIRIDA 2009 5 11 6 10 5
INIRIDA 2009 5 11 6 20 1.2
INIRIDA 2009 5 11 6 30 1.3
INIRIDA 2009 5 11 6 40 1.2
INIRIDA 2009 5 11 6 50 0.2
INIRIDA 2009 5 11 7 0 0.1
INIRIDA 2009 5 11 7 10 0.1
INIRIDA 2009 5 11 7 20 0.1
INIRIDA 2009 5 11 7 30 0.3
INIRIDA 2009 5 11 7 40 0.3
INIRIDA 2009 5 11 7 50 0.3
INIRIDA 2009 5 11 8 0 0.3
INIRIDA 2009 5 11 8 10 0.3
INIRIDA 2009 5 11 8 20 0.5
INIRIDA 2009 5 11 8 30 0.6
INIRIDA 2009 5 11 8 40 0.2
INIRIDA 2009 5 11 8 50 0.1
INIRIDA 2009 5 11 9 0 0.1
INIRIDA 2009 5 11 9 10 0.1
INIRIDA 2009 5 11 9 20 0.1
INIRIDA 2009 5 11 9 30 0.3
INIRIDA 2009 5 11 9 40 0.1
INIRIDA 2009 5 11 10 40 1.2
INIRIDA 2009 5 11 10 50 0.5
INIRIDA 2009 5 11 11 0 0.4
INIRIDA 2009 5 11 11 20 0.1
INIRIDA 2009 5 11 11 30 0.1
INIRIDA 2009 5 11 12 0 0.1
INIRIDA 2009 5 11 12 10 0.2
INIRIDA 2009 5 11 12 20 0.5
INIRIDA 2009 5 11 12 30 0.6
INIRIDA 2009 5 11 12 40 0.9
