ID Ano Mes Dia Hora Min Prec
MEDELLIN 2009 4 10 4 30 0.1
MEDELLIN 2009 4 10 4 40 0.1
MEDELLIN 2009 4 10 5 0 0.1
MEDELLIN 2009 4 10 5 20 0.1
MEDELLIN 2009 4 10 5 40 0.1
MEDELLIN 2009 4 11 1 0 0.4
MEDELLIN 2009 4 11 1 10 0.1
MEDELLIN 2009 4 11 1 20 0.3
MEDELLIN 2009 4 11 1 30 0.2
MEDELLIN 2009 4 11 1 40 0.2
MEDELLIN 2009 4 11 1 50 0.3
MEDELLIN 2009 4 11 2 0 0.2
MEDELLIN 2009 4 11 2 10 0.2
MEDELLIN 2009 4 11 2 20 0.2
MEDELLIN 2009 4 11 2 30 0.1
MEDELLIN 2009 4 11 2 40 0.1
MEDELLIN 2009 4 11 2 50 0.1
MEDELLIN 2009 4 11 3 0 0.2
MEDELLIN 2009 4 11 3 20 0.2
MEDELLIN 2009 4 11 3 30 0.1
MEDELLIN 2009 4 11 4 0 0.1
MEDELLIN 2009 4 11 4 10 0.1
MEDELLIN 2009 4 11 4 20 0.1
MEDELLIN 2009 4 11 4 30 0.1
MEDELLIN 2009 4 11 4 40 0.1
MEDELLIN 2009 4 11 5 0 0.1
MEDELLIN 2009 4 11 7 40 0.1
MEDELLIN 2009 4 11 15 30 1.5
MEDELLIN 2009 4 11 15 40 0.4
MEDELLIN 2009 4 11 16 40 0.1
MEDELLIN 2009 4 11 17 10 0.7
MEDELLIN 2009 4 11 17 20 5.1
MEDELLIN 2009 4 11 17 30 0.6
MEDELLIN 2009 4 11 17 40 0.6
MEDELLIN 2009 4 11 17 50 2.4
MEDELLIN 2009 4 11 18 0 1.2
MEDELLIN 2009 4 11 18 10 2.1
MEDELLIN 2009 4 11 18 20 0.4
MEDELLIN 2009 4 11 18 30 0.5
MEDELLIN 2009 4 11 18 40 0.1
MEDELLIN 2009 4 11 18 50 0.2
MEDELLIN 2009 4 11 19 0 0.1
MEDELLIN 2009 4 11 20 50 0.1
MEDELLIN 2009 4 11 23 30 0.2
MEDELLIN 2009 4 11 23 50 1.1
MEDELLIN 2009 4 12 0 0 0.3
MEDELLIN 2009 4 12 0 10 0.3
MEDELLIN 2009 4 12 0 20 0.2
MEDELLIN 2009 4 12 0 30 0.2
MEDELLIN 2009 4 12 0 40 0.2
MEDELLIN 2009 4 12 0 50 0.5
MEDELLIN 2009 4 12 1 0 0.2
MEDELLIN 2009 4 12 1 10 0.1
MEDELLIN 2009 4 12 1 20 0.1
MEDELLIN 2009 4 12 4 10 0.1
MEDELLIN 2009 4 12 14 50 0.3
MEDELLIN 2009 4 12 15 0 0.9
MEDELLIN 2009 4 12 15 10 0.1
MEDELLIN 2009 4 12 17 50 0.2
MEDELLIN 2009 4 12 18 10 0.9
MEDELLIN 2009 4 12 18 20 0.1
MEDELLIN 2009 4 12 21 10 0.1
MEDELLIN 2009 4 14 4 40 0.3
MEDELLIN 2009 4 14 4 50 0.4
MEDELLIN 2009 4 14 5 0 0.6
MEDELLIN 2009 4 14 5 10 0.8
MEDELLIN 2009 4 14 5 20 0.5
MEDELLIN 2009 4 14 5 30 0.1
MEDELLIN 2009 4 14 5 40 0.1
MEDELLIN 2009 4 14 5 50 0.1
MEDELLIN 2009 4 14 6 0 0.1
MEDELLIN 2009 4 14 6 20 0.1
MEDELLIN 2009 4 14 11 30 0.2
MEDELLIN 2009 4 14 11 50 0.4
MEDELLIN 2009 4 14 12 0 0.8
MEDELLIN 2009 4 14 12 10 0.2
MEDELLIN 2009 4 14 12 20 3.6
MEDELLIN 2009 4 14 12 30 7.8
MEDELLIN 2009 4 14 12 40 1
MEDELLIN 2009 4 14 12 50 0.4
MEDELLIN 2009 4 14 13 0 0.5
MEDELLIN 2009 4 14 13 10 0.3
MEDELLIN 2009 4 14 13 20 0.1
MEDELLIN 2009 4 14 17 10 0.2
MEDELLIN 2009 4 15 18 0 0.9
MEDELLIN 2009 4 15 18 10 0.5
MEDELLIN 2009 4 15 18 20 0.1
MEDELLIN 2009 4 15 18 30 0.3
MEDELLIN 2009 4 15 18 40 0.1
MEDELLIN 2009 4 15 19 50 0.1
MEDELLIN 2009 4 20 3 40 0.1
MEDELLIN 2009 4 20 21 20 0.1
MEDELLIN 2009 4 20 21 30 0.3
MEDELLIN 2009 4 20 21 40 0.3
MEDELLIN 2009 4 20 21 50 0.3
MEDELLIN 2009 4 20 22 0 0.2
MEDELLIN 2009 4 20 22 40 0.2
MEDELLIN 2009 4 20 22 50 0.1
MEDELLIN 2009 4 20 23 0 0.3
MEDELLIN 2009 4 20 23 20 2.4
MEDELLIN 2009 4 20 23 30 1.9
MEDELLIN 2009 4 20 23 40 0.3
MEDELLIN 2009 4 20 23 50 0.2
MEDELLIN 2009 4 21 0 0 0.7
MEDELLIN 2009 4 21 0 10 0.6
MEDELLIN 2009 4 21 0 20 0.6
MEDELLIN 2009 4 21 0 30 0.4
MEDELLIN 2009 4 21 0 40 0.2
MEDELLIN 2009 4 21 0 50 0.1
MEDELLIN 2009 4 21 1 0 0.1
MEDELLIN 2009 4 21 1 10 0.1
MEDELLIN 2009 4 21 1 30 0.1
MEDELLIN 2009 4 21 1 40 0.1
MEDELLIN 2009 4 21 1 50 0.2
MEDELLIN 2009 4 21 2 0 0.1
MEDELLIN 2009 4 21 2 10 0.1
MEDELLIN 2009 4 21 2 20 0.2
MEDELLIN 2009 4 21 2 30 0.3
MEDELLIN 2009 4 21 2 40 0.4
MEDELLIN 2009 4 21 2 50 0.3
MEDELLIN 2009 4 21 3 0 0.3
MEDELLIN 2009 4 21 3 10 0.3
MEDELLIN 2009 4 21 3 20 0.1
MEDELLIN 2009 4 21 3 30 0.2
MEDELLIN 2009 4 21 3 40 0.3
MEDELLIN 2009 4 21 3 50 0.2
MEDELLIN 2009 4 21 4 0 0.3
MEDELLIN 2009 4 21 4 10 0.1
MEDELLIN 2009 4 21 4 20 0.1
MEDELLIN 2009 4 21 4 40 0.1
MEDELLIN 2009 4 23 2 0 0.1
